Latitude,Longitude,Station Code,Depth,Parameter Code,Analysis Method Code,Value Flags,Data Quality,Dataset_Source,temperature_avg,rainfall_mm,humidity_pct,pressure_hPa,drought_index,extreme_precip_days,urban_pct,forest_pct,agriculture_pct,water_pct,wetland_pct,grassland_pct,barren_pct,frag_index,soil_perm,ind_count,hg_impact,pb_impact,ind_risk_score,param_category,country_code,time_season,value_with_unit,sampling_method,is_referenced_method,water_body_type,analytical_program,pollution_risk,testing_laboratory,validated_results,sampling_weather,regulatory_framework,land_use_impact
50.7375,,,0.3,Bi-Tot,VMV_1919,,Fair,,-9.172934395703964,51.42615290451292,84.68670825823757,1008.7925941800128,1.6827276905811177,0.0,8.430483991890728,27.615894031005343,25.574414732305645,9.389241215188592,8.215346434936553,15.135274574778242,5.639345019894884,0.7261326084404147,0.5641511911410787,,0.0,,0.0,,CAN,2009-10-26 18:00:00 - Fall,,Composite Sample,True,,,Low,Canadian Analytical Services,True,Rainy,Canadian Environmental Protection Act,
46.291,,,0.3,F-Dis,,,Fair,fluoride,,121.5565991779678,89.16936552396598,1009.8743238351476,,0.0,10.04290661423689,29.45383084702168,24.15666967033604,,8.522702940483128,12.972099174141649,,0.7325741130173797,,0.0,0.0,0.0,,Other,HRV,2019-04-09 12:00:00 - Spring,,Manual Sample,True,,International Water Assessment,Low,International Water Quality Lab,True,Clear,International Water Quality Standards,Mixed Land Use
,,NLD00128,,Cu-Tot,,,Fair,copper,,110.07541698383524,86.92107917669908,,,1.0,4.056772962995036,29.84299027567792,24.52804338145072,5.5962212470486365,10.531589584761818,17.310270490348223,8.134112057717655,0.6428212510635909,0.6159426261633045,3.0,0.7407088635286745,4.077164194827119,16.72920888784323,,,2010-02-09 00:00:00 - Winter,0.004 mg/l,,True,,,,International Water Quality Lab,True,,International Water Quality Standards,
16.71472222,80.32027778,,0.3,F-Dis,,,Unknown,fluoride,17.71153401794936,85.6612418550508,80.79495847867071,,-1.746796184546652,3.0,8.649565196398173,41.6369934724876,,4.223868145056223,,12.668175626605388,,0.7064013372000623,0.6148679548139309,0.0,0.0,0.0,0.0,Other,IND,1987-06-01 00:00:00 - Summer,0.0 mg/l,,True,River,International Water Assessment,Very Low,International Water Quality Lab,True,,,Agricultural Dominant
,-128.4092,,,Ni-Tot,VMV_2634,,Fair,,-13.770629457627209,,82.2913792208521,1014.8615290532044,,1.0,7.257401471932138,30.996498522193537,,,,15.780320520025974,5.025295553478395,0.715423831993285,0.5806224778933331,0.0,0.0,,0.0,,CAN,2002-08-11 16:00:00 - Summer,,Field Measurement,True,,,High,Environment Canada Lab,,Rainy,Fisheries Act,Urban Dominant
42.87611111,-74.60333333,USA00045,0.3,Cl-Dis,,,Fair,,,,75.13859498497709,1019.0988162131408,,0.0,,32.91184214474144,26.633899172980662,4.662993918025002,8.075163917590041,13.885253635904384,4.807671886653992,0.7444787662932009,0.5968126217039068,0.0,0.0,0.0,,,USA,2006-11-15 09:45:00 - Fall,11.4 mg/l,Grab Sample,,River,International Water Assessment,Medium,International Water Quality Lab,True,Clear,International Water Quality Standards,Agricultural Dominant
17.17616,-93.60036,,1.0,EC,,,Unknown,electrical_conductance,10.40287334248556,48.01655677866421,,,0.6122891889031976,0.0,14.256426163167903,34.626634164752176,,6.440624401083047,,11.205945839013156,,0.7967967170639548,,0.0,0.0,0.0,0.0,Other,,2020-07-28 12:00:00 - Summer,350.0 µS/cm,Manual Sample,True,Groundwater,International Water Assessment,,International Water Quality Lab,False,,International Water Quality Standards,Agricultural Dominant
,,,0.3,Ca-Dis,,,Fair,calcium,-5.663660227813297,,75.45776470001341,1009.5395048774968,-1.835910403831552,0.0,13.516968224840303,,23.741903478591528,,7.500092641221536,,,0.7876644510693841,0.545041159279413,,0.1845945232950674,0.3096614967711709,6.784400897436256,,,2016-09-29 12:00:00 - Fall,,Automated Sample,False,,International Water Assessment,Low,,True,,International Water Quality Standards,
26.74666667,78.98666667,IND01984,0.3,Mg-Dis,,,Unknown,magnesium,22.00003325877768,,73.36222708020229,1004.3903970035255,1.1525570211341956,5.0,9.052862563182806,43.04681524581802,27.89689743389967,4.01336387566896,7.257999893072564,,,0.7618605577684693,0.6090739428703569,1.0,0.0137171608106951,0.0346460618719576,1.887980240001291,Common Ion,IND,1994-01-03 00:00:00 - Winter,36.09 mg/l,Manual Sample,False,,International Water Assessment,,International Water Quality Lab,False,Rainy,International Water Quality Standards,Forest Dominant
16.91805556,,IND02369,0.3,EC,,,Unknown,electrical_conductance,11.362553282256949,,66.80239039659374,,1.1668647660208178,0.0,10.311455434234915,40.86103831816624,,2.907669331367575,7.41797047022024,11.455911470210948,2.830041511525338,0.7616011912772709,,0.0,0.0,,0.0,Other,IND,1998-08-11 00:00:00 - Summer,,Field Measurement,False,River,,Medium,,True,Foggy,International Water Quality Standards,
49.1139,,CAN00161,0.3,Co-Dis,,,Fair,cobalt,-7.394351207743682,49.44573417647992,79.1985774972461,1010.0697829502568,-1.7934264423175463,0.0,,24.45279107233404,26.15214483266458,11.721444807912306,7.205876106186395,15.07983594869122,6.522566856817068,0.7311279955101535,0.5472801196208055,0.0,0.0,0.0,0.0,Other,CAN,2010-09-13 07:30:00 - Fall,,Field Measurement,False,River,Great Lakes Assessment,Low,National Water Research Center,True,Foggy,,Forest Dominant
18.311673,-99.459502,MEX01078,0.5,H-T,,,Fair,,24.02103557912924,,77.44471857702877,,,2.0,12.396270922005586,34.21610583315762,21.83844458577437,7.200538726366794,8.827641786406051,10.43988963080336,5.081108515486217,0.7697307441815247,0.5624479145161304,0.0,,0.0,0.0,Other,MEX,2018-02-09 12:00:00 - Winter,,Automated Sample,False,Wetland,International Water Assessment,Very Low,,True,,International Water Quality Standards,Forest Dominant
27.01681389,,IND02445,0.3,Alk-Tot,,,Unknown,alkalinity,,64.4912829604043,75.03462790756184,,-1.411742356470184,2.0,13.787149857634189,39.42807557186079,,4.6864197983758284,8.024296872643868,6.99918191875022,2.776204375144587,0.8144195840167425,0.573056787491548,0.0,,,0.0,,,2019-01-15 00:00:00 - Winter,29.762 mg/l,Manual Sample,False,,,,International Water Quality Lab,False,Stormy,International Water Quality Standards,Forest Dominant
,,,,F-Dis,,,Unknown,,22.44505547697434,125.5744933799306,89.2912910993858,1004.6385002558706,-0.6976858707237477,1.0,9.271231241325964,40.08329383533014,23.207770766580925,3.2465146108136884,9.322771401089891,11.78835155475165,,0.7397069895022554,0.6073915809209535,,0.0,,0.0,Other,IND,2020-02-03 00:00:00 - Winter,0.24 mg/l,Field Measurement,True,Lake,International Water Assessment,Medium,International Water Quality Lab,True,,International Water Quality Standards,Mixed Land Use
46.8056,-60.5078,CAN00302,0.3,Cr-Ext,VMV_2841,,Fair,chromium,-5.910957375863131,56.94913789199312,80.22993498552397,1012.7405319872988,0.3201626270751343,0.0,2.9763302919976424,32.01174139273431,30.275422501590832,7.467481874383167,,15.351912438507735,,0.6750937653305906,,,0.0,0.0,0.0,Heavy Metal,CAN,2001-11-06 14:57:00 - Fall,,Field Measurement,True,,Arctic Waters Program,Medium,,False,Clear,Provincial Water Regulations,Forest Dominant
51.4433,,CAN00173,0.3,Mn-Dis,VMV_3529,,Fair,,-6.781152486775619,75.8516726763354,92.28787859694732,,-1.4074394464747335,1.0,6.671191657880317,27.399899301599334,25.0779551368922,10.899817412719946,7.04083006560149,17.207059011629774,5.703247413676951,0.6969414134842811,0.5692392468933336,,0.0167347836615161,0.0446199637703939,0.0155689026017102,Metal,CAN,2015-07-14 14:30:00 - Summer,0.32 µg/l,Automated Sample,False,Lake,Great Lakes Assessment,,Environment Canada Lab,,Cloudy,,Urban Dominant
,,CAN00029,0.3,,VMV_1919,,Fair,lanthanum,,,86.22667877338702,1008.3526824369304,-1.7718799386478996,,1.744334448713008,30.2866583897402,24.3506494774314,13.14080874625764,6.6266294036520055,16.993944196415317,6.85697533779044,0.6136333874289,0.5906917740572001,1.0,,0.1683336918973287,6.876651658812072,Other,CAN,2003-07-15 02:10:00 - Summer,0.225 µg/l,Automated Sample,True,,Arctic Waters Program,,Environment Canada Lab,True,,Canadian Environmental Protection Act,Mixed Land Use
,-95.5824448,,,POC,,,Fair,,-0.114842417726782,33.07225443270848,70.48308258578386,1008.0586742330936,-1.79229117710551,0.0,12.77807534462735,35.6712767689817,26.24047463397513,5.310173585442161,9.29922402511745,5.522584751159791,5.1781908906964125,0.7969825488858038,0.5687506206500703,0.0,0.0,,0.0,,USA,2010-09-01 10:40:00 - Fall,,Grab Sample,False,Stream,International Water Assessment,Medium,International Water Quality Lab,True,Cloudy,International Water Quality Standards,Mixed Land Use
27.316822,95.212211,IND00769,,TOTCOLI,,,Unknown,indicator_organism,,,74.68034989367969,1009.1418601471564,1.9175761851851056,0.0,16.605170615154673,34.664730474314176,26.35617917961577,5.81439415685441,8.775906545185848,6.301015225262339,,0.8734454361073352,0.5358383499322718,1.0,,1.4529839768279764,2.5826259535071547,Other,IND,2019-01-24 00:00:00 - Winter,1100.0 1/100 ml,Composite Sample,True,,International Water Assessment,Low,International Water Quality Lab,True,Rainy,International Water Quality Standards,Urban Dominant
24.54857,,,0.3,As-Tot,,<,Fair,,21.231060090131475,113.58237898179476,85.46692275008562,1002.0760069876746,-0.720216779238604,,11.712448171108711,33.98233648069183,25.22698186120546,8.239792307055264,8.324993266972927,8.954099436537431,3.559348476428377,0.7840248894905162,0.5546208433284123,1.0,0.0135062441144333,,0.1862567589409161,Heavy Metal,MEX,2016-02-25 12:00:00 - Winter,0.00139 mg/l,Manual Sample,True,,International Water Assessment,,International Water Quality Lab,True,,,
33.95388889,,USA00133,0.3,Ca-Dis,,,Fair,calcium,4.763410952772278,35.040180400270614,59.03857828154119,1012.9125497793036,0.3228917121463546,2.0,11.26354642004634,33.59910121329382,32.867913354615375,4.1100658256921285,,,4.265047124327294,0.8119675274521356,,1.0,0.2289252121488829,0.2328877715718548,0.3798212731297581,,,2014-07-08 15:00:00 - Summer,9.63 mg/l,Field Measurement,True,,,Very Low,,True,Snowy,International Water Quality Standards,Forest Dominant
63.7724,,,,Cu-Tot,,,Fair,copper,4.204886171843194,117.1189946472375,86.61599067099242,,,,3.5279218535613444,33.01226236047858,28.605764996745098,,8.211288887912826,16.203137618699458,5.535278744402088,0.6682712590651352,0.6271339494121141,,0.0,,0.0,,SWE,2017-04-19 12:00:00 - Spring,0.00019 mg/l,Field Measurement,True,Reservoir,,Medium,International Water Quality Lab,True,Rainy,International Water Quality Standards,Urban Dominant
,-111.5858,CAN00187,0.3,ECOLI,VMV_2978,,Fair,,-12.75866034904621,69.49023310168488,85.71889942016485,1011.418915670704,-1.956174527868696,0.0,6.20807130269743,30.034430363155906,25.353043715536096,9.53485362286862,7.146549513633638,16.455446077176827,5.267605404931502,0.6935482610934847,0.5826379962266834,1.0,,,0.1512240671677755,Other,CAN,2012-10-16 10:00:00 - Fall,2.0 1/ml,Grab Sample,True,Marine,,,Canadian Analytical Services,True,,,Forest Dominant
,,,0.3,Cl-Tot,,,Fair,chloride,-5.824027313992467,,92.40275815921376,1007.1987534036824,,3.0,11.289178065910576,30.117724808286724,24.979463322317294,,7.642969682547048,11.704022373164008,5.680793488422782,0.7658310201581313,0.5580919635217023,0.0,0.0,,0.0,Common Ion,,2007-09-07 12:00:00 - Fall,11.3 mg/l,Automated Sample,False,Marine,,,Hellenic Environmental Labs,,Cloudy,Mediterranean Action Plan,Mixed Land Use
,,,0.3,FECALCOLI,,,Unknown,indicator_organism,18.43105439433952,,79.7030453140051,1009.2909082911372,-0.5593610082443976,1.0,11.328299806067658,38.399267960504254,26.89459154265012,3.068676586825821,8.599692879026605,8.309710891347867,,,,1.0,0.0476254303921266,0.0158812464661405,2.675262044520485,Other,IND,2017-01-03 00:00:00 - Winter,,Composite Sample,True,Lake,,,International Water Quality Lab,False,Snowy,International Water Quality Standards,Agricultural Dominant
18.85027778,,,0.3,H-T,,,Unknown,hardness,5.09564116671615,,71.86839532531208,,-1.942835859199577,0.0,10.648707812267526,39.01261862414693,20.289427401278463,5.269535934237219,8.97859332362983,11.10114389457664,4.699973009863374,0.7376778891410882,0.59142976553481,1.0,0.1620539750177118,0.1476359077694878,0.3720081679006038,Other,IND,2008-08-01 00:00:00 - Summer,204.583 mg/l,Automated Sample,True,Groundwater,,,International Water Quality Lab,,Foggy,International Water Quality Standards,Urban Dominant
63.65262,26.00131,FIN00055,9.0,,,,Fair,iron,-14.190410115499224,42.666044195303925,,1011.9070436153924,0.7955837511046422,1.0,10.696726754926615,31.17817676970337,25.46535903624881,7.736125294722014,,,3.870214293772642,0.7684266250362801,0.5742209731833195,0.0,,,,Metal,,1987-09-16 00:00:00 - Fall,0.18 mg/l,,False,,,,International Water Quality Lab,True,Snowy,International Water Quality Standards,Mixed Land Use
,-116.9692,,0.3,Mo-Tot,VMV_3528,,Fair,molybdenum,,49.81302649527253,76.80574946173057,1008.6802024204416,,0.0,5.529405226279855,,,10.279627935559434,5.964592619083263,,5.158821576489047,0.6969517363636972,,,0.0,,0.0,,CAN,2012-10-04 13:30:00 - Fall,,Manual Sample,True,,Provincial Monitoring,,National Water Research Center,,Cloudy,Canadian Environmental Protection Act,Urban Dominant
,,,0.3,DIC,VMV_2658,,Fair,carbon,-6.982851902334807,53.03112508041889,85.51228661725206,,0.6629101999247373,0.0,4.014508638150208,31.696196092602595,28.122157891872817,10.696824790071902,6.54498396145679,17.08052805128052,1.8448005745651737,0.6916044161587913,0.5821188781446285,,0.0,,0.0,Other,,2008-10-02 11:30:00 - Fall,0.7 mg/l,Automated Sample,True,Marine,,,Environment Canada Lab,,Foggy,Canadian Environmental Protection Act,Mixed Land Use
45.1686,,CAN00200,0.3,Pb-Ext,VMV_2841,,Fair,,0.1625653614759841,66.13089588907663,83.28692164520723,1012.0677571100788,,0.0,4.373952595185747,38.0316443683118,,,6.777489907583183,12.964848053306389,,0.6851586986633131,,,0.0,,0.0,Heavy Metal,,2007-06-13 11:50:00 - Summer,0.2 µg/l,Composite Sample,False,,Provincial Monitoring,,,True,,Canadian Environmental Protection Act,
,79.6972,,,Mg-Dis,,,Unknown,magnesium,,89.80364421170697,,,,1.0,9.87035900449353,35.58319999923065,31.467263151720413,4.378146072362165,7.7791796564306175,7.667960530694769,3.253891585067848,0.7891222429006658,0.5896378248584271,1.0,0.0279425299648384,,0.1115514135273779,Common Ion,,2000-01-05 00:00:00 - Winter,26.8515 mg/l,Automated Sample,,River,International Water Assessment,Very Low,,True,Snowy,International Water Quality Standards,Forest Dominant
45.63048,8.03819,ITA00096,0.0,As-Dis,APHA3120_B_2005,<,Fair,arsenic,12.17490033329709,120.73284215343496,86.30250811281323,1003.2938780163732,0.3488995875911702,1.0,5.223464923772109,31.4945406155868,22.87778469724846,5.420119816193854,11.019050605047898,15.001370047248182,8.963669294902694,0.6479225508683104,0.6131862638319625,0.0,0.0,0.0,0.0,Heavy Metal,,2012-03-05 00:00:00 - Spring,3.0 µg/l,Automated Sample,False,,International Water Assessment,,,False,Cloudy,International Water Quality Standards,
21.75344,,MEX01499,,,,,Fair,,13.350099570537774,79.28239454706886,75.32381021435332,,,1.0,11.50494534754452,35.72410493090124,24.80980732060621,,7.304393103974108,6.4344368606146265,,0.7715174438439873,0.5583012574045974,0.0,0.0,0.0,0.0,Other,,2016-06-06 12:00:00 - Summer,52.0 1/100 ml,Composite Sample,False,Reservoir,,Low,International Water Quality Lab,True,Clear,International Water Quality Standards,Forest Dominant
26.392347,,,0.3,O2-Dis,,,Unknown,dissolved_gas,21.503949238087447,,87.47022341822904,1008.1449768682418,-0.2296222206951039,4.0,,38.24183363614824,26.984063838354714,,,7.085089553135035,2.059145394976017,0.836889580146632,0.5734546072416415,0.0,0.0,0.0,0.0,Other,IND,,9.9 mg/l,Composite Sample,True,Groundwater,,Low,,,Rainy,International Water Quality Standards,Forest Dominant
17.76388889,,IND02376,0.3,O2-Dis,,,Unknown,dissolved_gas,,,72.7815063051849,1007.5949589880444,0.3865511349717461,1.0,11.116641708094452,40.723227353847534,20.89237162173495,2.8554738255624166,8.853573469208147,,4.333691610458747,0.7495430256777978,0.6063957780486938,0.0,0.0,,0.0,,IND,1997-07-21 00:00:00 - Summer,6.4 mg/l,Manual Sample,False,,International Water Assessment,Medium,International Water Quality Lab,True,Cloudy,International Water Quality Standards,Agricultural Dominant
19.14006,,MEX02728,0.5,Hg-Tot,,<,Fair,mercury,26.74176823068719,130.5735928625308,94.4460878710142,1006.5341839751216,-1.7663398086604798,5.0,12.798154777528469,,20.83938223876136,,8.179737003642897,,,0.7731614192966496,0.5798891626488129,1.0,0.1320173826958232,,2.609788392069502,,MEX,2018-02-08 12:00:00 - Winter,,Grab Sample,False,,International Water Assessment,Medium,International Water Quality Lab,False,Rainy,International Water Quality Standards,Forest Dominant
25.82832,-100.20026,MEX03928,0.3,TOTCOLI,,>,Fair,indicator_organism,,83.86447211081187,73.39077268829855,1005.103603958902,,1.0,,,25.41986114608097,,8.46815713923072,6.732296054022302,5.44230172405114,0.7731180771017441,0.5638761980318505,1.0,0.0496724005855688,,1.4592675939494435,Other,MEX,2015-03-19 12:00:00 - Spring,24000.0 1/100 ml,,False,,International Water Assessment,,International Water Quality Lab,True,,International Water Quality Standards,Mixed Land Use
54.8352,12.0143,DNK00027,0.0,Mn-Tot,,,Fair,,3.027102939231509,121.78285700896936,93.62188297298268,1005.9628598714244,,1.0,,27.55545975832684,26.72812835943534,5.803930963080014,9.022489972425438,17.821857843872547,6.761122436051826,0.6944401896190378,0.5997900356388853,0.0,0.0,0.0,,Metal,DNK,2002-02-05 00:00:00 - Winter,0.0 mg/l,Composite Sample,False,Groundwater,International Water Assessment,Low,,False,Clear,International Water Quality Standards,Forest Dominant
,78.80416667,IND02257,0.3,EC,,,Unknown,electrical_conductance,0.9819242182475768,56.80487988951765,71.99622462760993,1006.9580264343098,0.8952030445791928,2.0,9.221117484948696,38.30693768834438,28.247367411387376,,8.469665215016413,8.50330719903283,3.0756696350417547,0.7641752511559587,0.5977739962136829,1.0,0.0120527145603567,0.0598265110743991,0.190511938765658,,,1991-08-01 00:00:00 - Summer,217.0 µS/cm,Grab Sample,True,,,Very Low,International Water Quality Lab,True,Stormy,International Water Quality Standards,Forest Dominant
,,,,H-T,,,Fair,,9.692970761393363,,79.88063945705251,,0.9548427139730572,2.0,5.365323746615887,,,10.39600513028576,7.492824246441637,8.592307987159494,6.694175302468705,0.6699369000083408,0.5907412706859254,0.0,0.0,,,,MEX,2014-06-23 12:00:00 - Summer,470.0 mg/l,Field Measurement,False,,,Very Low,International Water Quality Lab,True,,International Water Quality Standards,Forest Dominant
25.74416667,82.69,,0.3,O2-Dis,,,Unknown,dissolved_gas,5.7016830775906255,116.4472425799722,92.50851437344744,1011.6451843436416,-0.1908167143708592,2.0,11.820551148528724,38.536874241709576,25.122167777222657,3.339501192078845,9.275366717313103,,,0.7943780238137951,0.5854298572796099,0.0,,0.0,0.0,Other,IND,2020-11-09 00:00:00 - Fall,6.43 mg/l,Composite Sample,True,River,International Water Assessment,,International Water Quality Lab,True,Stormy,International Water Quality Standards,Agricultural Dominant
21.98138889,83.21055556,,0.3,H-T,,,Unknown,,10.486440915269192,64.15577030145451,70.40711286017512,,,3.0,10.348817991340471,37.72186049267978,25.65388741433276,2.178986610286608,8.942284699072923,11.809276434691144,,0.7667772751537894,0.605642792777199,0.0,0.0,0.0,0.0,,IND,1994-07-01 00:00:00 - Summer,,Composite Sample,False,,International Water Assessment,Low,International Water Quality Lab,True,Clear,International Water Quality Standards,Mixed Land Use
16.92513,,MEX02486,0.5,Cr-Tot,,<,Fair,,,,76.51400105191674,,,,13.184382738346432,33.055599404984456,21.22740200371976,,8.98014174958472,11.446630655324654,,0.7707789276439909,0.5716833120462153,,0.0820844113014837,0.2046737384098933,6.931126910220829,,,2016-03-16 12:00:00 - Spring,0.00088 mg/l,Manual Sample,False,Reservoir,International Water Assessment,,,False,,International Water Quality Standards,Agricultural Dominant
46.40625,12.01642,ITA00203,0.3,Cr-Dis,,,Fair,chromium,12.79864245156539,124.36426517341228,88.23437307500521,,-0.0751724848633466,1.0,6.620735481561402,28.19003674142537,29.018366804956628,6.410479192729674,9.318794638460048,13.517191099622494,6.9243960412443855,,0.5911475162266412,0.0,0.0,0.0,0.0,,,2019-03-12 12:00:00 - Spring,0.001 mg/l,,True,,,Medium,International Water Quality Lab,,Cloudy,International Water Quality Standards,Agricultural Dominant
32.394722,-114.8141667,MEX03511,0.3,1112TTCETA,,<,Fair,,3.123550828493853,74.0583260718252,79.59575971457367,,1.9083663744621795,1.0,5.798719384616528,35.426645820207,29.29993661743327,10.718541233930225,7.365059307070074,7.06462261209615,4.326475024646764,0.7118480987331806,0.5754973170785762,,0.0,0.0,0.0,Other,,2018-11-21 12:00:00 - Fall,,,,Groundwater,,Medium,,True,Rainy,,
49.4608,-57.525,CAN00217,,Fe-Tot,VMV_2960,,Fair,,-6.968718553168015,,85.44286390177352,,0.288663318685912,1.0,6.460582579656582,30.760402214161424,27.78118191321856,,5.0913562676415,18.638530266772666,,0.7224360532215766,0.5890561435134495,0.0,0.0,0.0,0.0,Metal,CAN,2011-11-14 13:00:00 - Fall,,Composite Sample,False,,,Medium,National Water Research Center,,Snowy,,Forest Dominant
55.6081,,CAN00070,,,VMV_3529,,Fair,arsenic,-8.176683440277591,,90.0039563816932,1008.9998215571326,,1.0,13.041249835290802,27.31538871816432,21.278567421425024,8.282995412404917,8.050595295107522,,4.881766656172531,0.7776027513556245,,0.0,0.0,0.0,0.0,Heavy Metal,CAN,2013-07-10 09:00:00 - Summer,0.3 µg/l,,True,Estuary,Canadian Water Quality Monitoring,High,National Water Research Center,True,,,Mixed Land Use
52.50057,,IRL00156,0.3,Mo-Tot,,,Fair,,,,84.27613404693523,1009.95171787148,-1.5662388895428552,0.0,4.997482011071488,32.437446056067074,,4.8105880533147785,9.522392487494749,16.49304526756743,6.92014526408283,0.6644560081476663,0.6197102573342197,0.0,0.0,0.0,0.0,Other,IRL,2018-10-15 12:00:00 - Fall,0.001 mg/l,Manual Sample,True,Lake,International Water Assessment,Low,International Water Quality Lab,True,Stormy,International Water Quality Standards,Forest Dominant
15.97719,-97.57488,,,O2-Dis,,,Unknown,,,113.38906042352426,,,,,14.076555296843503,31.12778725189424,21.180441020890147,6.54923286549636,9.210979957105414,,5.008522579797221,0.7920079216581172,0.5528165097226413,0.0,0.0,,0.0,Other,,2017-04-05 12:00:00 - Spring,,Composite Sample,False,Lake,,Low,International Water Quality Lab,False,Clear,International Water Quality Standards,Urban Dominant
,5.93171,NLD00135,0.3,Ca-Tot,,,Fair,,6.9865570506009735,119.01530199345764,,,1.3432052776152972,3.0,,29.944026052489345,26.515634236847767,4.681187558612368,9.204302617866796,16.05617204633008,6.4502324067733445,,0.6038526627609527,0.0,,,,Common Ion,NLD,2020-03-11 12:00:00 - Spring,59.0 mg/l,Automated Sample,False,,International Water Assessment,Very Low,International Water Quality Lab,True,,International Water Quality Standards,Agricultural Dominant
,86.17472222,IND02060,,O2-Dis-Sat,,,Unknown,dissolved_gas,,83.67505802761386,76.33016851276989,1006.7819143342524,-1.2214051790374132,,13.918141010227323,38.64025610811056,21.679485104236868,5.075613917852949,9.214976280505615,9.302981855060546,,0.8063268120545635,0.5653998138435289,2.0,0.4659805091691249,,,Other,,2002-11-01 00:00:00 - Fall,78.906 %,Grab Sample,False,Reservoir,International Water Assessment,Very Low,International Water Quality Lab,True,Foggy,International Water Quality Standards,Forest Dominant
26.01246,-98.05768,MEX04019,0.3,ECOLI,,>,Fair,,6.370352593384272,,79.24349996354937,,0.1925707932335991,0.0,11.509251660564107,36.00873875245671,26.1177396413442,,8.85420504258947,7.106763812480347,4.360658423668173,0.781424180996842,0.5718414871564274,,0.0343396440278929,0.0716397553135181,,,,2014-07-10 12:00:00 - Summer,2400.0 1/100 ml,Field Measurement,True,,,Very Low,International Water Quality Lab,True,Snowy,,Agricultural Dominant
,,IND02333,0.3,HCO3,,,Unknown,bicarbonate,23.94045486949263,124.37930924913366,88.68396548883989,1007.5827494028664,-1.8839953851208144,1.0,,33.82982054620423,21.78714090646524,3.6560104233844153,8.570774065173085,19.462609609856504,,0.6918555608225039,0.6189995678992847,0.0,0.0,0.0,0.0,Common Ion,,1988-03-01 00:00:00 - Spring,,Composite Sample,,,International Water Assessment,Very Low,International Water Quality Lab,True,Clear,International Water Quality Standards,Mixed Land Use
30.28805556,78.98416667,IND02019,,,,,Unknown,hardness,14.184469739341344,81.9254061849148,76.70802383978862,1008.3546120379284,,2.0,,38.08069803860306,31.06462723600469,,8.592598621552622,7.795936109560542,2.357848546351693,0.7632790612290637,,1.0,0.1168827103204003,,,Other,IND,1997-01-01 00:00:00 - Winter,108.199 mg/l,Field Measurement,False,Groundwater,,,International Water Quality Lab,False,,,Forest Dominant
60.49346,26.45096,,1.0,Fe-Tot,,,Fair,,,147.85258424204284,95.0,,,3.0,11.301541062740831,27.44119770707534,24.41201245001125,9.03825659267888,4.911188607827288,18.60106667712284,4.294736902543553,0.7701094936784509,,0.0,0.0,0.0,0.0,Metal,FIN,1998-03-31 00:00:00 - Spring,0.099 mg/l,Grab Sample,True,,International Water Assessment,Very Low,,False,,International Water Quality Standards,Forest Dominant
,,AUT00216,,Cl-Tot,,,Fair,chloride,,152.8220775504653,95.0,1003.6355836608036,-0.5035445968459653,2.0,9.360581209481168,28.88339422331945,,,8.65251747088244,13.916279274369964,6.5770715195444165,0.7347374432203657,,0.0,0.0,,0.0,Common Ion,AUT,2021-04-01 12:00:00 - Spring,65.331 mg/l,Automated Sample,,Groundwater,International Water Assessment,,International Water Quality Lab,True,Clear,International Water Quality Standards,
,-92.50194444,MEX02435,0.3,Ni-Tot,,<,Fair,,,48.07035549623788,69.81562216357241,1010.6557478269935,,0.0,12.374987282650787,,23.39159617493872,5.694503411812302,7.951327804508034,,5.929405421034,0.7729357630092853,0.5763923677778787,0.0,0.0,,0.0,,MEX,2014-08-14 12:00:00 - Summer,,,False,River,International Water Assessment,,International Water Quality Lab,True,Cloudy,,Mixed Land Use
,,,0.5,Ni-Tot,,<,Fair,nickel,9.454571792762591,,73.92648335386475,1008.5930167784412,,5.0,11.922922646263036,35.79816619171886,,9.373024977030648,7.393725918216475,,,0.7613423035361229,0.5586016357138417,,0.0,0.0,0.0,,MEX,2017-06-12 12:00:00 - Summer,,Manual Sample,False,Reservoir,,,International Water Quality Lab,True,Foggy,,Urban Dominant
,77.69,IND02268,,Ca-Dis,,,Unknown,calcium,8.869613473411885,68.55212915678116,74.25980044645794,1010.7314209311968,-0.2865978253928909,1.0,6.85912686935647,38.32156309753798,,5.19941021716232,,12.12851187871588,4.318132401166533,0.706595029480547,0.6118934460869724,0.0,0.0,0.0,0.0,Common Ion,IND,2015-07-01 00:00:00 - Summer,28.24 mg/l,Field Measurement,,,,Very Low,International Water Quality Lab,True,Clear,International Water Quality Standards,
,77.72388889,IND02393,0.3,,,,Unknown,hardness,13.115591143780884,,79.90068617765941,1006.890998996064,-0.347105459261261,3.0,9.34914084718018,33.94954597827071,23.144817966281767,2.769418056073146,,17.27129066046078,5.3375946290725205,0.7292732293937492,0.6132863783438974,1.0,,0.5771320687331992,7.4715437264689,,IND,1985-11-01 00:00:00 - Fall,,Grab Sample,True,Wetland,,Low,International Water Quality Lab,True,,International Water Quality Standards,Forest Dominant
